beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
SYNACO,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue Simonon,8,"Rue Simonon 8, 4000 Liège, Belgium",50.62889879999999,5.5650675,True,62063
"Province de Liège, Pouvoir Organisateur pour l'Enseignement de Promotion- Sociale",BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4020,Quai Godefroid Kurth,100,"Quai Godefroid Kurth 100, 4020 Liège, Belgium",50.6479154,5.599319499999999,True,62063
Union des Classes Moyennes de la Province de Liège,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Boulevard d'Avroy,42,"Boulevard d'Avroy 42, 4000 Liège, Belgium",50.63846290000001,5.5676819,True,62063
MEDI - LINE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4031,Rue des Gardes-Frontière,5,"Rue des Gardes-Frontière 5, 4031 Liège, Belgium",50.5974552,5.563700799999999,True,62063
DN&T (Design Naval & Transports),BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4031,Rue de la Belle Jardinière,258,"Rue de la Belle Jardinière 258, 4031 Liège, Belgium",50.5980941,5.5815119,True,62063
MUNCK SERVICES BELGIUM,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue du Centre,49,"Rue du Ctre 49, 4000 Liège, Belgium",50.61098819999999,5.551991699999999,True,62063
LASER ENGINEERING APPLICATIONS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4031,Rue des Chasseurs Ardennais,10,"Rue des Chasseurs Ardennais 10, 4031 Liège, Belgium",50.5998409,5.564762600000001,True,62063
Institut Scientifique des Services Publics (ISSeP),BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue du Chéra,200,"Rue du Chéra 200, 4000 Liège, Belgium",50.612814,5.570907999999999,True,62063
CAPTEL,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue Grétry,50,"Rue Grétry 50, 4000 Liège, Belgium",50.6355503,5.580607,True,62063
ASBL MNEMA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Boulevard de la Sauvenière,33-35,"Boulevard de la Sauvenière 33-35, 4000 Liège, Belgium",50.644057,5.568076999999999,True,62063
DefIMedia,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4020,Rue de Mulhouse,36,"Rue de Mulhouse 36, 4020 Liège, Belgium",50.632647,5.5857,True,62063
LESCAV,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue de l'Avouerie,3,"Rue de l'Avouerie 3, 4000 Liège, Belgium",50.61199129999999,5.551396899999999,True,62063
Les Ateliers de la Meuse,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue Ernest Solvay,107,"Rue Ernest Solvay 107, 4000 Liège, Belgium",50.6096038,5.562767200000001,True,62063
SAGITA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liege Wandre,4020,Avenue de l'Indépendance,37,"Avenue de l'Indépendance 37, 4020 Liege Wandre, Belgium",50.66458549999999,5.646657899999999,True,62063
ZENTECH,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4031,Avenue du Pré Aily,10,"Avenue du Pré Aily 10, 4031 Liège, Belgium",50.5984682,5.570240500000001,True,62063
S.A. ELIOSYS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Boulevard de Colonster,4,"Boulevard de Colonster 4, 4000 Liège, Belgium",50.58272660000001,5.556418499999999,True,62063
ARTIALIS,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Luik,4000,,,"Avenue de l'Hôpital, 11, tour GIGA B34 (+3), Sart-Tilman, 4000 Luik, Belgium",50.57313000000001,5.567715,True,62063
FONDERIES MARICHAL KETIN SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Liège,4000,Rue Ernest Solvay,372,"Rue Ernest Solvay 372, 4000 Liège, Belgium",50.6119857,5.538017700000001,True,62063
ATELIER THEO BOVEROUX,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Juprelle,4453,,,"Brunehaut, 280, 4453 Juprelle, Belgium",50.7129835,5.5357252,True,62060
TECONEX sa,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Beyne-Heusay,4610,Rue de Magnée,108,"Rue de Magnée 108, 4610 Beyne-Heusay, Belgium",50.61484189999999,5.6681962,True,62038
DIM3,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Beaufays,4052,Rue de Louveigné,188/d,"Rue de Louveigné 188/d, 4052 Beaufays, Belgium",50.5507881,5.661154600000001,True,62022
TABLE TENNIS RUBBER FIXING BELGIUM,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Chaudfontaine,4053,Rue Albert et Louis Curvers,9,"Rue Albert et Louis Curvers 9, 4053 Chaudfontaine, Belgium",50.5935684,5.6099089,True,62022
BorderSystem,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Beaufays,4052,Au Bois Manant,27,"Au Bois Manant 27, 4052 Beaufays, Belgium",50.5542186,5.622087,True,62022
Anciens Etablissements Yvens Decroupet,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Harzé,4920,Rue des Tilleuls,5,"Rue des Tilleuls 5, 4920 Harzé, Belgium",50.42387429999999,5.680339099999999,True,62009
CARRIERE DE VINALMONT,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Aywaille,4920,Raborive,2,"Raborive 2, 4920 Aywaille, Belgium",50.4792815,5.6471904,True,62009
Bodart et Gonay,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Aywaille,4920,,,"3 rue de Lambinon - Parc artisanal de Harzé, 4920 Aywaille, Belgium",50.4318,5.69658,True,62009
MAYA FAIR TRADE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Harzé,4920,Rue de la Fagne,3,"Rue de la Fagne 3, 4920 Harzé, Belgium",50.4282504,5.6910407,True,62009
Broyeurs Soudron-Sacre,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Awans,4342,Rue Chaussée,60,"Rue Chaussée 60, 4342 Awans, Belgium",50.6844347,5.4601107,True,62006
S & D Tech.,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Hognoul,4342,Rue Vieille Voie de Tongres,6,"Rue Vieille Voie de Tongres 6, 4342 Hognoul, Belgium",50.6805563,5.4664016,True,62006
CARRIERE DE LA HAZOTTE - H. VERHOEVEN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Anthisnes,4163,Grand Route,7,"Grand Route 7, 4163 Anthisnes, Belgium",50.503846,5.476855999999999,True,61079
ELIACE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Wanze,4520,,,"Rue Vieille Hesbaye 5, 4520 Wanze, Belgium, Belgique, 4520 Wanze, Belgium",50.5423324,5.2205322,True,61072
Les Vergers du Vieux Tauves,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Vinalmont,4520,Rue de Villers,36,"Rue de Villers 36, 4520 Vinalmont, Belgium",50.5702881,5.245805499999999,True,61072
Jacques TILMAN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Vieux-Waleffe,4530,Rue de Fallais,24,"Rue de Fallais 24, 4530 Vieux-Waleffe, Belgium",50.6159247,5.202920999999999,True,61068
BELGOREX,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Villers-le-Bouillet,4530,Rue de la Science,,"10, Rue de la Science, 4530 Villers-le-Bouillet, Belgium",50.579788,5.2602979,True,61068
BTF,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Villers-le-Bouillet,4530,Rue de Waremme,124,"Rue de Waremme 124, 4530 Villers-le-Bouillet, Belgium",50.585046,5.261639000000001,True,61068
DESSERT FACTORY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Villers-le-Bouillet,4530,Rue de la Métallurgie,41,"Rue de la Métallurgie 41, 4530 Villers-le-Bouillet, Belgium",50.58153739999999,5.264974,True,61068
INOV,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Villers-le-Bouillet,4530,Rue le Marais,12a,"Rue le Marais 12a, 4530 Villers-le-Bouillet, Belgium",50.5779487,5.2632398,True,61068
JASPAR Valves and Maintenance,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Villers-le-Bouillet,4530,Rue de la Métallurgie,25,"Rue de la Métallurgie 25, 4530 Villers-le-Bouillet, Belgium",50.5816183,5.261978000000001,True,61068
Fonderie Gaston Fallais,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Villers-le-Bouillet,4530,Rue de Waremme,123,"Rue de Waremme 123, 4530 Villers-le-Bouillet, Belgium",50.5842806,5.259128,True,61068
SEREL INDUSTRIE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,16,"Avenue de l'Expansion 16, 4432 Alleur, Belgium",50.679739,5.529554999999999,True,62003
GDTECH RECHERCHE INDUSTRIELLE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,7,"Avenue de l'Expansion 7, 4432 Alleur, Belgium",50.6793183,5.5285955,True,62003
ROSCIC STIPAN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Rue du Parc,6,"Rue du Parc 6, 4432 Alleur, Belgium",50.6764933,5.5268057,True,62003
TRASIS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4430,Rue Gilles Magnée,90,"Rue Gilles Magnée 90, 4430 Ans, Belgium",50.6612379,5.529674499999999,True,62003
ORTHODYNE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Rue des Technologies,23,"Rue des Technologies 23, 4432 Alleur, Belgium",50.680259,5.5327367,True,62003
GD tech - GLOBAL DESIGN TECHNOLOGY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,7,"Avenue de l'Expansion 7, 4432 Alleur, Belgium",50.6793183,5.5285955,True,62003
A. MENCHIOR ET FILS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4430,Rue de la Fabrique à l'Huile,75,"Rue de la Fabrique à l'Huile 75, 4430 Ans, Belgium",50.6563287,5.5115606,True,62003
PAUMELLES LIEGEOISES,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Rue des Technologies,18,"Rue des Technologies 18, 4432 Alleur, Belgium",50.67775229999999,5.529962599999999,True,62003
GDTECH,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,7,"Avenue de l'Expansion 7, 4432 Alleur, Belgium",50.6793183,5.5285955,True,62003
DELTATEC,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4430,Rue Gilles Magnée,92/6,"Rue Gilles Magnée 92/6, 4430 Ans, Belgium",50.6613589,5.528379499999999,True,62003
LA LIEGEOISE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4432,Rue Lambert Dewonck,171,"Rue Lambert Dewonck 171, 4432 Ans, Belgium",50.66581100000001,5.5131477,True,62003
GLOBAL DESIGN TECHNOLOGY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,7,"Avenue de l'Expansion 7, 4432 Alleur, Belgium",50.6793183,5.5285955,True,62003
GDTech s.a. - GLOBAL DESIGN TECHNOLOGY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Alleur,4432,Avenue de l'Expansion,7,"Avenue de l'Expansion 7, 4432 Alleur, Belgium",50.6793183,5.5285955,True,62003
CMI,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4431,Rue Alfred Deponthière,44,"Rue A. deponthière 44, 4431 Ans, Belgium",50.665453,5.496667,True,62003
MARC LESEUR,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ans,4431,Chaussée du Roi Albert,59,"Chaussée du Roi Albert 59, 4431 Ans, Belgium",50.6659539,5.506011099999998,True,62003
J. BLOCKX Fils,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Nandrin,4550,Le Tombeu,10,"Le Tombeu 10, 4550 Nandrin, Belgium",50.50894,5.4269,True,61043
BOCAD SERVICE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Huy,4500,Rue des Augustins,17,"Rue des Augustins 17, 4500 Huy, Belgium",50.51965929999999,5.241120899999999,True,61031
BUREAU D'ARCHITECTES WOTRON,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Huy,4500,Rue de France,19,"Rue de France 19, 4500 Huy, Belgium",50.5227426,5.2456263,True,61031
CPAS de HUY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Huy,4500,Rue du Long Thier,35,"Rue du Long Thier 35, 4500 Huy, Belgium",50.51975729999999,5.2491195,True,61031
CABINET DOCTEUR XAVIER JACBS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Huy,4500,Rue des Crépalles,63,"Rue des Crépalles 63, 4500 Huy, Belgium",50.5222664,5.2436544,True,61031
CHANVRECO,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Nandrin,4550,Rue de Berleur,2,"Rue de Berleur 2, 4550 Nandrin, Belgium",50.475126,5.377675000000001,True,61081
DENORME ENERGY SYSTEM,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Héron,4218,Rue de la Motte,"6b, 4218 Couthuin","Rue de la Motte 6b, 4218 Couthuin, 4218 Héron, Belgium",50.5228968,5.117379199999999,True,61028
Ateliers ROGER PONCIN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Clavier,4560,Grand'Rue,76,"Grand'Rue 76, 4560 Clavier, Belgium",50.39397,5.39092,True,61012
BATTYBOIS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Clavier,4560,En Roua,7,"En Roua 7, 4560 Clavier, Belgium",50.39850139999999,5.3920499,True,61012
ECO PRINTS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Mont-de-l'Enclus,7750,Zone du Grand-Pré,6,"Zone du Grand-Pré 6, 7750 Mont-de-l'Enclus, Belgium",50.74047729999999,3.5052897,True,57095
Brasserie Dubuisson fréres,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Pipaix,7904,Chaussée de Mons,28,"Chaussée de Mons 28, 7904 Pipaix, Belgium",50.57634600000001,3.557160000000001,True,57094
KINGSPAN DOOR COMPONENTS SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Leuze-en-Hainaut,7900,Zone Industrielle de L'Europe,1A,"ZI de L'Europe 1A, 7900 Leuze-en-Hainaut, Belgium",50.60157539999999,3.641206100000001,True,57094
Sucrerie Couplet,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Brunehaut,7620,Rue de la Sucrerie,30,"Rue de la Sucrerie 30, 7620 Brunehaut, Belgium",50.54978859999999,3.389743699999999,True,57093
CHEMBO,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7522,Rue du Mont des Carliers,26,"Rue du Mont des Carliers 26, 7522 Tournai, Belgium",50.62119089999999,3.3219914,True,57081
DESOBRY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Rue du Vieux Colombier,1,"Rue du Vieux Colombier 1, 7500 Tournai, Belgium",50.61299990000001,3.370636,True,57081
BIZZDEV,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Chaussée d'Antoing,55,"Chaussée d'Antoing 55, 7500 Tournai, Belgium",50.5975078,3.403711,True,57081
IDETA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Quai Saint-Brice,35,"Quai Saint-Brice 35, 7500 Tournai, Belgium",50.6095322,3.3899144,True,57081
COTE TERRASSE ET JARDIN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7530,Grand'Route,267,"Grand'Route 267, 7530 Tournai, Belgium",50.595716,3.506682,True,57081
POMPES NEPTUNE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7522,Rue du Serpolet,20,"Rue du Serpolet 20, 7522 Tournai, Belgium",50.61053689999999,3.330448799999999,True,57081
B-SIDE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Kain,7540,Rue du Follet,10,"Rue du Follet 10, 7540 Kain, Belgium",50.62867599999999,3.409919,True,57081
Desobry,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Rue du Vieux Colombier,1,"Rue du Vieux Colombier 1, 7500 Tournai, Belgium",50.61299990000001,3.370636,True,57081
ALC TOURNAI SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Chaussée d'Antoing,55,"Chaussée d'Antoing 55, 7500 Tournai, Belgium",50.597095,3.4039431,True,57081
SEDIS LOGISTICS,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Blandain,7522,Rue des Sablières,,"Rue des Sablières, 7522 Blandain, Belgium",50.62156919999999,3.327429899999999,True,57081
GILLEMAN LOGISTICS SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Orcq,7501,Rue de la Grande Couture,,"Rue de la Grande Couture, 7501 Orcq, Belgium",50.61333699999999,3.340014999999999,True,57081
S.A. UNIVAR BLANDAIN,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournais,7522,Rue des Sablières,1,"Rue des Sablières 1, 7522 Tournais, Belgium",50.6185607,3.3290935,True,57081
COVER GROUP,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Froyennes,7503,Rue de la Grande Couture,4,"Rue de la Grande Couture 4, 7503 Froyennes, Belgium",50.616646,3.337665000000001,True,57081
URBA - STYLE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7503,,,"Zoning de Tournai Ouest 2, Rue des Sablières 16, 7503 Tournai, Belgium",50.62308499999999,3.326152999999999,True,57081
S.A. REX PANELS & PROFILES,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Blandain,7522,Rue du Mont des Carliers,4,"Rue du Mont des Carliers 4, 7522 Blandain, Belgium",50.6169471,3.3266572,True,57081
CARDON LOGISTIQUE SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7522,Rue du Mont des Carliers,32,"Rue du Mont des Carliers 32, 7522 Tournai, Belgium",50.62385389999999,3.318720099999999,True,57081
EPCO SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7522,Rue du Bois des Hospices,3,"Rue du Bois des Hospices 3, 7522 Tournai, Belgium",50.62418279999999,3.3223313,True,57081
Humiva,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Froyennes,7503,Rue du Progres,6,"Rue du Progres 6, 7503 Froyennes, Belgium",50.6162104,3.3390977,True,57081
CENTRE TERRE ET PIERRE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Chaussée d'Antoing,,"Chaussée d'Antoing, 7500 Tournai, Belgium",50.5979164,3.4030312,True,57081
INTERSYSTO,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Tournai,7500,Chaussée de Lille,220,"Chaussée de Lille 220, 7500 Tournai, Belgium",50.60486179999999,3.3646403,True,57081
METAL QUARTZ,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Péruwelz,7600,Rue de la Verte Reine,15,"Rue de la Verte Reine 15, 7600 Péruwelz, Belgium",50.510478,3.614737,True,57064
ECOFROST,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Péruwelz,7600,Rue de l'Europe,34,"Rue de l'Europe 34, 7600 Péruwelz, Belgium",50.5096551,3.6169986,True,57064
DISTILLERIE DU CENTENAIRE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Péruwelz,7608,Pont de Wiers,6,"Pont de Wiers 6, 7608 Péruwelz, Belgium",50.52446210000001,3.5278675,True,57064
SALUC,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Péruwelz,7604,Rue de Tournai,2,"Rue de Tournai 2, 7604 Péruwelz, Belgium",50.5265017,3.5275126,True,57064
Scaldis Saint-Martin,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Péruwelz,7600,Rue de la Hurtrie,36,"Rue de la Hurtrie 36, 7600 Péruwelz, Belgium",50.51241019999999,3.6123683,True,57064
SPRL Fromagerie des Ardennes,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Ferrières,4190,Allée de Wésomont,10,"Allée de Wésomont 10, 4190 Ferrières, Belgium",50.3774032,5.676099599999999,True,61019
PUR VER,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Pecq,7740,Rue Maubray,109,"Rue Maubray 109, 7740 Pecq, Belgium",50.6897271,3.3179161,True,57062
VERSCHUERE TECHNOLOGY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Pecq,7740,Rue des Tilleuls,,"37, Rue des Tilleuls, 7740 Pecq, Belgium",50.7066524,3.3403334,True,57062
ABRASIVE TRADING INVEST SPRL,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Estaimpuis,7730,Rue du Pont Bleu,17,"Rue du Pont Bleu 17, 7730 Estaimpuis, Belgium",50.7186688,3.3109629,True,57027
GALACTIC SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Celles,7760,Place d'Escanaffles,23,"Place d'Escanaffles 23, 7760 Celles, Belgium",50.75672280000001,3.4486781,True,57018
EMUREF,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Jemeppe,4101,Rue de Tilleur,23,"Rue de Tilleur 23, 4101 Jemeppe, Belgium",50.6192569,5.5200865,True,62093
SOCIETE NOUVELLE HAINAUT CARLIER,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Ham-sur-Heure-Nalinnes,6120,Par-delà l'Eau,20,"Par-delà l'Eau 20, 6120 Ham-sur-Heure-Nalinnes, Belgium",50.3500206,4.412831100000001,True,56086
Repamine,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Vellereille-le-Sec,7120,Rue de la Buissière,9,"Rue de la Buissière 9, 7120 Vellereille-le-Sec, Belgium",50.40854789999999,4.060073600000001,True,56085
S.A. QUALITY ASSISTANCE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Thuin,6536,Techno Parc de Thudinie,,"Techno Parc de Thudinie, 6536 Thuin, Belgium",50.28240479999999,4.320414599999999,True,56078
KITOZYME,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Herstal,4040,,,"Rue de Milmort 680, 4040 Herstal, Belgium",50.687962,5.608359,True,62051
JOVA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,Rue de l'Abbaye,46,"Rue de l'Abbaye 46, 4040 Herstal, Belgium",50.6913197,5.6376617,True,62051
NRB SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,Deuxieme avenue,65,"Deuxieme avenue 65, 4040 Herstal, Belgium",50.695654,5.610965999999999,True,62051
AQUATIC SCIENCE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,3ème Avenue,1,"3ème Avenue 1, 4040 Herstal, Belgium",50.697436,5.624227,True,62051
Etablissements Emile Vanhulen,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,Rue Haute Claire,3,"Rue Haute Claire 3, 4040 Herstal, Belgium",50.687089,5.606459,True,62051
SYNOLYNE PHARMA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4041,Rue Haute Claire,4,"Rue Haute Claire 4, 4041 Herstal, Belgium",50.68750249999999,5.6077479,True,62051
BUZON PEDESTAL INTERNATIOAL,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,Prolongement de l'Abbaye,134,"Prolongement de l'Abbaye 134, 4040 Herstal, Belgium",50.6951676,5.632243899999999,True,62051
BOULET - MENAGE,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4041,Route de Tilice,3,"Route de Tilice 3, 4041 Herstal, Belgium",50.69534319999999,5.602837799999999,True,62051
PASTIFICIO DELLA MAMMA,BE,Belgium,beneficiary,,,,,,,Belgium,Waals Gewest,Luik,Herstal,4040,,,"Parc Industriel des Hauts Sarts, 4ème Avenue, 35, 4040 Herstal, Belgium",50.698384,5.611509700000001,True,62051
BODAIR,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Liège,Herstal,4040,4ème Avenue,81,"4ème Avenue 81, 4040 Herstal, Belgium",50.6985913,5.6111629,True,62051
Etablissements VAN MELLO,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Chaussée de Renaix,113,"Chaussée de Renaix 113, 7860 Lessines, Belgium",50.7131456,3.819985800000001,True,55023
LESSINES INDUSTRIES,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Boulevard René Branquart,80,"Boulevard René Branquart 80, 7860 Lessines, Belgium",50.6950152,3.8247151,True,55023
S.A. BAXTER,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Boulevard René Branquart,80,"Boulevard René Branquart 80, 7860 Lessines, Belgium",50.6950152,3.8247151,True,55023
S.P.R.L. BENECHIM,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Rue René Magritte,163,"Rue René Magritte 163, 7860 Lessines, Belgium",50.7188907,3.8387298,True,55023
BENECHIM SPRL,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Rue René Magritte,163,"Rue René Magritte 163, 7860 Lessines, Belgium",50.7188907,3.8387298,True,55023
S.A. LESSINES INDUSTRY,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Lessines,7860,Boulevard René Branquart,80,"Boulevard René Branquart 80, 7860 Lessines, Belgium",50.6950152,3.8247151,True,55023
CSP BENELUX SA,BE,Belgium,beneficiary,,,,,,,Belgium,Wallonie,Hainaut,Houdeng-Goegnies,7110,Chemin de la Reconversion,,"Chemin de la Reconversion, 7110 Houdeng-Goegnies, Belgium",50.4980686,4.1852123,True,55022
