beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
Es fejleszto felelossegu fortunato ingatlanforgalmazo korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Abisai es informatikai kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2003 beteti egeszsegugyi es gondoskodas oktato otthoni szakapolasi tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epuletgepesz kft m trio,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felvonoszerelo javito karbantarto kft lift nyir,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Diamant es felelossegu gepszerviz kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany az eletet eletnek kamill kozhasznu szent,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti erogepi szolgaltato tarsasag varigep,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu idegenforgalmi kereskedelmi korlatolt proko tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es hetedhet kereskedelmi kft otthon szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ker kereskedelmi kft tarcsa termelteto,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ipari kereskedelmi kft mig szolgaltato tanacsado tig,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti epito feuermont tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu korlatolt lotenyeszto racz szolgaltato tanya tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu irat iratkezelo korlatolt szolgaltato tarsasag zatar,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti iparos szarvasi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Allatgyogyaszati anipharma es felelossegu korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoipari es fa kereskedelmi kft pro st szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Documento es felelossegu iratkezelo korlatolt pro szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany bereg kozhasznu szakkepzeseert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es senye szolgaltato tarsasag vagyonertekelo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoipari es felelossegu jova kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu hungaroprint iroszer kiskereskedelmi korlatolt nagy papir tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedo korlatolt peiba tarsasag termelo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Autojavito es felelossegu kaiser kereskedelmi korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu imrei istvan korlatolt szallitmanyozasi szallito szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bfs es felelossegu kereskedelmi korlatolt szolgaltato tarsasag trade,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dunavolgye es mezogazdasagi szolgaltato termelo zrt,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es kallvas kereskedelmi kft szolgaltato trade,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu foldmunkat korlatolt lukacs tarsa tarsasag vegzo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A e es kereskedelmi kft l szolgaltato v,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Acsceruza epitoipari es kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany egeszseg elet es karpat kornyezetvedelmi nemzetkozi regioban,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Elelmiszeripari es felelossegu kereskedelmi korlatolt lavina tarsasag vendeglatoipari,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kereskedelmi korlatolt redol tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es iroda kft koordinacios mobilitas multimedia nonprofit,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Autrotrade es felelossegu kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2004 es kft szolgaltato termelo xanta,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Auto autoertekesito ert es hajdu javito kft,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ipari kereskedelmi kft multigran szolgaltato termelo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A add egyesulete kezed nagycsaladosok puspokladanyi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt dent fogorvosi szucs,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epito es felelossegu kereskedelmi korlatolt szolgaltato tarr tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alkatreszgyarto beteti es eszter kereskedelmi tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2002 es fazis felelossegu kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es imrei istvan kft szallitmanyozasi szallito szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Czebe epitoipari es kereskedelmi kft sandor szolgaltato tarsa,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Ad do es felelossegu kereskedelmi korlatolt re szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti break club es kereskedelmi szolgaltato tarsasag tenisz tie veszpremi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Csopak kozalapitvany telepulesert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoipari es felelossegu geoplaner kivitelezo korlatolt szolgaltato tarsasag tervezo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kommunalis korlatolt lomex szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es feller kereskedelmi kft szolgaltato tuzep,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Barlangkutato epitoipari es felelossegu korlatolt szolgaltato tarsasag termeszetvedo zsomboly,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dent es fogaszati kft soft szamitastechnikai szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es f felelossegu h kereskedelmi korlatolt quality szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu halasz ipari korlatolt szolgaltato tarsai tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es hirdetesszervezo noranda szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Automatizalunkhu felelossegu ipari korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beksi beteti es kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany deo egyhaz gloria pestszentimrei reformatus soli,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Cipoipari es eurotechnik felelossegu gepgyarto kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es fa kereskedelmi kft kovacs mily szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es mobiltrans szolgaltato teherfuvarozo zrt,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoipari es felelossegu korlatolt szolgaltato tarsasag uniform,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Cord es felelossegu kivitelezo korlatolt szolgaltato tarsasag tervezo trio,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti bunda tarsasag vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Gyongyszem labuan szocialis szovetekezet,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Egyesulet es kristaly terulet videkfejlesztesi volgy,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Banyasz epitoipari es felelossegu kereskedelmi korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoipari es kereskedelmi kft tmf,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Kozalapitvany tiszalokert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti dj k sutoipari tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A kulcsa megoldas szocialis szovetkezet,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es kereskedelmi kft sotarto uzemeltetesi vendeglatoipari,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Elektronikai es felelossegu gepeszeti korlatolt macher tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es kereskedelmi premier szolgaltato tarsasag vendeglatoipari,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Adam es ev horvath iroda munka mutu szolgaltato tuzvedelmi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dent es gyarto kereskedelmi kft kiadoi szaktanacsado szolgaltato your,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
3000 es felelossegu hirkozlesi korlatolt monacom szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Ekszer es felelossegu kereskedelmi korlatolt szolgaltato tarsasag vinnai,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Auf bt es kereskedelmi szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2003 es felelossegu kereskedelmi korlatolt szkita szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu galau kereskedelmi korlatolt szolgaltato tarsasag vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 beteti epitoipari es ilmi kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Desa felelossegu ipari kereskedelmi korlatolt szolgaltato tarsasag team,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
91 felelossegu kereskedelmi korlatolt rally tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Danep epitoipari felelossegu korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es kereskedelmi kft szolgaltato xeviko,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany partitura,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es gombos kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt es kereskedelmi szolgaltato tipp,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kereskedelmi korlatolt muanyagfeldolgozo petrovicz szallitmanyozo szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ipari kereskedelmi kft szakacs,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es faipari felelossegu korlatolt mate szolgaltato tarsasag termekgyarto,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedo kis korlatolt szerelo tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es kereskedelmi kft nagy sandor szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu grimm kereskedelmi konyvkiado korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dress ergo es felelossegu ipari kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti elektro es europa kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu informaciotechnikai informatikai infotec korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu gottwald kereskedelmi korlatolt szolgaltato vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt egeszsegugyi es hospice szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany hibo muveszeti tamas,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
96 beteti szimetra szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Kft pek pelyi sutoipari,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bergmann cukraszipari es familia kereskedelmi kft,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany csaladsegito jaszlice kozhasznu,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt obert szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es iroda konyvelo redei tarsa tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu info korlatolt krekk nonprofit reklam szolgaltato tarsasag terjesztesi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu ker kereskedelmi korlatolt serol szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi ketece korlatolt tarsasag termelo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany az egeszseges gyermekekert sport,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt epito es hal hir karbantarto szolgatato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es gazdasagi kereskedelmi maar szolgaltato ta tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi kertepito korlatolt szabo szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany anyak borostyanvirag csalad es fiatal gyermekek megsegitesere megszuletett nelkul,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt epito es hal hir karbantarto szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Ipartelep kft metropolisz szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
44 alterego beteti es kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt nonifone szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Co es felelossegu frigo kereskedelmi klima korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Adu es felelossegu kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 beruhazo es felelossegu ingatlanforgalmazo korlatolt melyvolgy szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es fenntarto napfeny szovetkezet uduloepito,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu hoost korlatolt tarsasag von,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt es f i kereskedelmi szaraztesztagyarto,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Camerarch es kft mernoki sportszervezo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epitoanyagipari es felelossegu kereskedelmi korlatolt malyi tarsasag tegla,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Del es kft part szamitastechnikai tanacsado,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
82 kereskedelmi kozkereseti tarsasag trend,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Egeszsegugyi es kebodent kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kereskedelmi kerttrade korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felzarkoztatasaert foglalkoztatasi hatranyos helyzetuek szocialis szolgaltato szovetkezet tanacsado,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany beklen civil nagykunsagi tarsadalomert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Informatikai mukodo rt rubin zartkoruen,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt nagy sandor szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dusnoki epito es felelossegu korlatolt piller szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Diak furge iskolaszovetkezet piackutato szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Barna erdo es felelossegu korlatolt tarsasag vad vadgazdalkodasi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 es kereskedelmi kft silver system szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kereskedelmi korlatolt szatmarvill tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Epito es felelossegu korlatolt paller tarsasag vallalkozo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Befektetesi felelossegu korlatolt nord penzugyi tanacsado tarsasag tender,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapfoku iskola lab leg muveszeti,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bodrog es feldolgozo felvasarlo gyarto kereskedelmi koze szocialis szolgaltato szovetkezet tisza,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvanya fiatalok tettrekesz,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu forgalmazo gyaro ipari korlatolt szolgaltato tarsasag termekeket uniholz,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Energoszolg epuletgepeszeti es felelossegu kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es expert felelossegu konyvvizsgalo korlatolt tanacsado tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi kert korlatolt ontozestechnikai royal szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es fair felelossegu kereskedelmi korlatolt printer szamitastechnikai szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es gyarto kkt szolgaltato tervezo thermoplus,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany jovo oktatasaert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt fa kereskedelmi szo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti epitoipari es fem real szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Cseszt felelossegu korlatolt kozhasznu nonprofit regelo tarsasag tersegfejlesztesi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu korlatolt mbtravel service tarsasag utazasi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany hatalom tudas,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany informacios kozossegi terseg,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es faipari kft mate szolgaltato termekgyarto,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt es kereskedelmi regimodi vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Adware es fejleszto felelossegu korlatolt research tanacsado tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu korlatolt ruhaipari szire tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu hiros korlatolt tarsasag vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es hardware kereskedelmi kft s szamitastechnikai szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es gaug ipari kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany homoki ovodaert tiszafoldvar,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu korlatolt perfect phone tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es jelenlet minosegi perszonazs szocialis szovetkezet tartalom,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
99 amandinus diszitomuveszeti epitomesteri felelossegu general korlatolt szakipari tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt szolgaltato tarsasag vela,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu korlatolt nyelvkozpont oktatasi shimoda szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2006 es fovallalkozasi kft mernoki szs,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Cser ep epito es ker kereskedo kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Black central felelossegu kereskedelmi korlatolt tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ker kereskedelmi kft serol szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bragi es felelossegu kommunikacios korlatolt tanacsado tarsasag telepulesfejlesztesi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es ipari kereskedelmi kft nyir suto szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany iskolankert kozhasznu mi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Art bt dekorator es lakberendezo vizu,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Erdely es fenyo kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu kereskedelmi korlatolr po szolgaltato tarsasagg termelo ti zsi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es eudora gazdasagi kereskedelmi kft szolgaltatasi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 es femszerkezetgyarto globe kereskedelmi kft metal szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt rubok szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bau beteti fu ra szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu hus kereskedelmi korlatolt mada tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany jovonkert ma,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Banyaszati bt es kaman kereskedelmi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti epiteszeti epuletgepeszeti es hemo herczku molnar szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dozsa es felelossegu kerkeskedelmi korlatolt nyiracsadi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Kft kreativ love party szervezeto we,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bodo es felelossegu kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es fordito ingatlanforgalmazasi kft procent sio szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany es eszi intezmenyfenntarto mukodteto,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 beteti ecomed es kereskedelmi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es kereskedelmi kft kormany szolgaltato tarsa,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 aruszallito es felelossegu fuvar kereskedelmi korlatolt pannon tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti konyv szolgaltato tarsasag uti,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dmsone es mukodo netteam reszvenytarsasag szolgaltato tanacsado zartkoruen,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti sol szarvasi szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
A alapitvany egyszervolt gyermekkulturaert kozhasznu magyar,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Brain egeszsegugyi kft szolgaltato x,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu idegenforgalmi korlatolt robinson szolgaltato tarsasag tours,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Antarktisz es hutogepgyarto javito kft,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu ingatlanhasznositasi kereskedelmi korlatolt szarvashaus szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
96 bt szolgaltato tabula,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Ariel es international kereskedelmi kft szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Acelgyuru forgastesteket gyarto hengerelt kft megmunkalt zart,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
B centrum es felelossegu haz kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Esely foglalkoztatasat hatranyos helyzetuek kft nonprofit segito somogyi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu gazdasagi innovacios innovaid korlatolt tanacsado tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
En es gros kereskedelmi kft szolgaltato termelo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany fiatal szinhazmuveszetert,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es feny hangtechnikai kft unimax,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu futes intertherm kereskedelmi klimatechnikai korlatolt saniter tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Alapitvany eletminoseg es felvilagosito megelozo segelyezo,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2002 banyaszati dolomit es kereskedelmi kft,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti cseresznyefa es kereskedelmi szolgaltato tarsasag utca,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Beteti es ipari scabello szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
37547486 koos nyilvantartasi szam veronika,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu gyumolcsparlat keszito kisusti korlatolt palinka tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2000 es felelossegu felkor ipari kereskedelmi korlatolt szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu fiai kereskedelmi korlatolt roth szolgaltato tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Kisterseg satoraljaujhelyi tarsulasa tobbcelu,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu korlatolt kozmuvelodesi media nonprofit rendezvenyszervezo szabadhajdu tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Dame es kanonok noi notre rend tanito,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bt es fuvarozo mezogazdasagi sz szolgaltato trans,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Felelossegu hydrastat iroda korlatolt mernoki tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
37643283 frida hattayer igazolvany vallalkozoi,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Catering es felelossegu k korlatolt szolgaltato tarsasag vendeglato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Bau es felelossegu foldmunkavegzo geo kivitelezo korlatolt nagy tarsasag,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
2002 bt es hair ker kereskedelmi szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
Es felelossegu kereskedelmi korlatolt lowland mezogazdasagi tarsasag wine,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
138 bt es hami kereskedelmi szolgaltato,HU,Hungary,project,,,,,,,,,,,,,,,,,True,
